"","category","key","sentences"
"18638","5","지원","스피커 형 제품 음성 알림 지원 ? ? 위와 같이 환경"
"18639","5","지원","기존 고급형허브라고 하는 장비는 음성 지원 부분이 동일하지만 IOT 관련 디바이스에"
"18640","5","지원","( Wemo ) 등 알렉사 지원 스마트 디바이스를 연계해서 사용할 수"
"18641","5","지원","사물인터넷 ) 기기 2 종을 지원 중 입니다 . ? 또"
"18642","5","지원","등 다양한 가전을 지원하며 지속적으로 지원 기기들을 넓혀 나갈 예정이라고 합니다"
"18643","5","지원","제품 대여 및 소정의 원고료를 지원 받아 작성한 글입니다 . -"
"18644","5","지원","하겠습니다 . ? 또한 NFC 지원 스마트폰과 손쉽게 태그 방식으로 블루투스"
"18645","5","지원","활동의 일환으로 LG 전자로부터 취재비를 지원 받았으나 주관적으로 작성했습니다 ."
"18646","5","지원","행동을 추천해 의사결정을 내릴수 있도록 지원 . ? BMW 와 Volvo"
"18647","5","지원","밸류체인 기업 자율주행 기술 상용화 지원 기술 보유 nVidia : 그래픽"
"18648","5","지원","* 스마트씽큐센서 - 스마트씽큐 센서를 지원 가능한 전자제품 및 문 벽"
"18649","5","지원","Google Assistant 및 Amazon Alexa 지원 - True Color Accuracy LG"
"18650","5","날씨","관리가 이뤄지는 모습을 상상해봅니다 . 날씨 정보와 이용자 스케줄을 스스로 확인한"
"18651","5","날씨","가전 제어를 할 수 있고 날씨 확인 타이머 / 알람 스케쥴"
"18652","5","날씨","많은 정보들 즉 . . 날씨 뉴스 서비스를 비롯해서 음악 등등"
"18653","5","날씨","! ? 요즘 선선한 대구 날씨 생각해서 긴 소매 옷을 준비해놓고"
"18654","5","날씨","현재 저희 집에서도 음악 틀어주고 날씨 알려주고 일정 알려주고 공기청정기 실행해주고"
"18655","5","날씨","? 재생해 ? 주고 "" 날씨 ? 알려줘 "" 라고 ?"
"18656","5","날씨","그에 대답을 한 후 전체적인 날씨 브리핑을 들을 수 있습니다 ."
"18657","5","날씨","들을 수 있습니다 . 온도 날씨 미세먼지 등 주요 정보는 디스플레이"
"18658","5","날씨","정보 / 상식 검색까지 ~ 날씨 확인하고 우산 챙기고 . ."
"18659","5","날씨","보더니 저희가 휴가를 떠날 베트남 날씨 특히 저희가 도착할 날 날씨"
"18660","5","날씨","날씨 특히 저희가 도착할 날 날씨 등을 LG 스마트씽큐 허브로 확인"
"18661","5","날씨","탐색도 가능했는데요 . 위에서 보여드린 날씨 미세먼지 등의 정보 외에 이름을"
"18662","5","날씨","기능을 통해 알람 타이머 설정 날씨 확인 시간 확인 및 다양한"
"18663","5","날씨","통해 스피커를 깨우고 ' 오늘 날씨 어때 ? ' 라고 물어보면"
"18664","5","날씨","완성해주고 따로 블루투스 스피커로 활용하거나 날씨 스케쥴 등도 확인할 수 있는"
"18665","5","날씨","클 때는 아이들 등교시키기 전 날씨 체크는 필수니까요 ^ ^ 여기에"
"18666","5","날씨","일정 알려줘 ' ' 오늘 날씨 알려줘 ' ' 3 분"
"18667","5","날씨","^ 외출하기 전인터넷으로 꼭 확인했던 날씨 정보도요즘은 LG 스마트씽큐 허브에게물어본답니다 ~"
"18668","5","날씨","스마트씽큐 허브에게물어본답니다 ~ 나가기 바빠서 날씨 확인 잘 안 하던 딸들도요즘은"
"18669","5","날씨","되지 않는다는 점은 아직 아쉬움 날씨 노래 음성 검색 기능은 '"
"18670","5","날씨","사용 패턴과 IoT 를 통해 날씨 정보를 학습해 사용자에게 최적화된 세탁"
"18671","5","날씨","완성도가 떨어지고 ? 알람이나 ? 날씨 ? 확인 ? 같은 ?"
"18672","5","날씨","멜론 음악감상 스마트홈 가전기기 제어 날씨 정보 등의 기능을 제공하며 KEB"
"18673","5","날씨","가 업그레이드 되어서 카메라 전화 날씨 메세지 등의 주요 기능을 음성으로"
"18674","5","날씨","스마트 씽큐 허브는 일정 관리와 날씨 가전제품의 상태등 유용한 정보를 3.5"
"18675","5","날씨","언어 번역 프리토킹 네이버 검색 날씨 뉴스 등을 확인할 수 있습니다"
"18676","5","날씨","되며 웹상에서 자주 검색하는 뉴스나 날씨 정보 등을 음성으로 물어보고 인공지능"
"18677","5","날씨","디스플레이에는 자주 살펴보게 되는 시간과 날씨 온도 등을 보여주고 있는 것은"
"18678","5","날씨","음원 검색 추천 서비스와 함께 날씨 및 운세 경제 뉴스 정보도"
"18679","5","날씨","보여드리기도 했지만 음성으로 나의 스케쥴이나 날씨 등을 확인하고 또 음악을 켜거나"
"18680","5","날씨","디스플레이가 탑재되어 있어 시간 및 날씨 각종 프로그램 화면을 보여줍니다 ."
"18681","5","날씨","켜고 끄거나 볼륨조절은 기본 ! 날씨 및 일정을 확인하거나타이머 설정 등도"
"18682","5","날씨","있는 중인데요 . ' 오늘 날씨 어때 ? ' 라고 물어보면음성과"
"18683","5","날씨","물어보면음성과 화면을 통해현재 있는 위치의 날씨 및최저 기온 / 최고 기온도"
"18684","5","날씨","기온도 알려주고요 . 꼭 ' 날씨 어때 ? ' 라고 물어보지"
"18685","5","날씨",". 또 고객의 사용 패턴과 날씨 정보를 학습해 사용자에게 최적화된 세탁"
"18686","5","날씨",". Clova 서비스 - . 날씨 인물검색 지식백과 스포트교통정보 등 -"
"18687","5","날씨","발음하게 되더라구요 ~ ㅎㅎ 기본적으로 날씨 시간등을 알고 싶을때 LG 스마트"
"18688","5","날씨","가전 제품 제어 및 모니터링 날씨 / 일정 등 각종 정보도"
"18689","5","날씨","알려주며 고객의 제품 사용 패턴과 날씨 정보를 학습해 사용자에게 최적화된 세탁"
"18690","5","날씨","기능이 탑재되어 있습니다 . 또한 날씨 상황을 고려해 비가 오는 날은"
"18691","5","날씨","스마트홈의 냉장고는 디스플레이를 통해 요리레시피 날씨 등의 ? 정보를 전달해주는 것은"
"18692","5","날씨","제어 관리하고 상태정보 확인 일정 날씨 타이머 등을 사용할 수 있답니다"
"18693","5","날씨","더 영해졌어요 ~ ㅋㅋ 기존에는 날씨 상황을 그 시간대만 정보제공을 했었는데"
"18694","5","날씨","시간대만 정보제공을 했었는데 이제는 시간대별로 날씨 변경 상황까지 알려 주네요 ."
"18695","5","날씨",". 또한 스마트가전 뿐만 아니라 날씨 일정 타이머 등에 사용할 수"
"18696","5","날씨","및 Accu Weather 로부터 얻어온 날씨 알림을 확인할 수 있었는데요 ."
"18697","5","날씨","가전 제품 제어 및 모니터링 날씨 / 일정 등 각종 정보도"
"18698","5","날씨","# 클로버 #AIHC71G ■ 확인사항씽큐허브는 날씨 정보와 LG 전자 가전연동 및"
"18699","5","날씨","똑똑한 LG 스마트씽큐 허브 ~ 날씨 시간알람을 넘어서 정보나 상식 검색"
"18700","5","날씨","허브 ' 로 기본적인 환율 날씨 등 정보를 제공할 수 있는"
"18701","5","날씨","같은 컬러 디스플레이로 현재 시간과 날씨 지역 등이 나타나며 음성이나 버튼을"
"18702","5","날씨","상태정보 ? 확인 ? 일정 날씨 타이머 ? 등을 ? 사용할"
"18703","5","날씨","확인할 수 있는 스마트홈서비스를 지원하고 날씨 등의 정보를 3.5 인치 화면과"
"18704","5","날씨","확인할 수 있는 스마트홈서비스를 지원하고 날씨 등의 정보를 3.5 인치 화면과"
"18705","5","날씨","거 같달까 ? 이렇게 음악이나 날씨 시간 타이머 ? 스케줄까지 척척"
"18706","5","날씨","+ 나가기 전에 장소 교통 날씨 정보까지 한눈에 확인 가능하다는 점"
"18707","5","날씨","◇ 가전제품 제어에 교통 · 날씨 · 환율 정보까지고성능 스피커를 탑재"
"18708","5","날씨",". 이 밖에도 교통 정보 날씨 환율 뉴스 팟캐스트 번역 영어"
"18709","5","에코","탑재한 ? 스피커 ? ' 에코 ' 를 ? 내놓았는데요 ."
"18710","5","에코","아마존의 인공지능 스피커 ' 아마존 에코 ( Amazon Echo ) '"
"18711","5","에코","것을 시연한다 . ' 아마존 에코 ' 는 아마존의 음성인식 인공지능"
"18712","5","에코","? ? 사용자는 ' 아마존 에코 ' ' 구글 홈 '"
"18713","5","에코","? 예를 들어 ' 아마존 에코 ' 에 "" Alexa turn"
"18714","5","에코","아마존의 인공지능 스피커 ' 아마존 에코 ( Amazon Echo ) '"
"18715","5","에코","것을 시연한다 . ' 아마존 에코 ' 는 아마존의 음성인식 인공지능"
"18716","5","에코","? ? 사용자는 ' 아마존 에코 ' ' 구글 홈 '"
"18717","5","에코","? 예를 들어 ' 아마존 에코 ' 에 "" Alexa turn"
"18718","5","에코","아마존의 인공지능 스피커 ' 아마존 에코 ( Amazon Echo ) '"
"18719","5","에코","것을 시연한다 . ' 아마존 에코 ' 는 아마존의 음성인식 인공지능"
"18720","5","에코","? ? 사용자는 ' 아마존 에코 ' ' 구글 홈 '"
"18721","5","에코","? 예를 들어 ' 아마존 에코 ' 에 "" Alexa turn"
"18722","5","에코","? 아마존과 구글은 이미 ' 에코 ' 와 ' 홈 '"
"18723","5","에코","입니다 . 아마존이 2 세대 에코 인공지능 스피커 라인업을 공개했습니다 ."
"18724","5","에코","스피커 라인업을 공개했습니다 . 오리지널 에코 절반 크기의 뉴 에코 오리지널"
"18725","5","에코","오리지널 에코 절반 크기의 뉴 에코 오리지널 에코와 닮은 스마트 홈"
"18726","5","에코","스마트 홈 허브 역할을 담당할 에코 플러스 작은 구형에 디스플레이가 있는"
"18727","5","에코","플러스 작은 구형에 디스플레이가 있는 에코 스팟 장난감 같은 에코 버튼"
"18728","5","에코","있는 에코 스팟 장난감 같은 에코 버튼 일반 전화를 스마트하게 만들어"
"18729","5","에코","일반 전화를 스마트하게 만들어 줄 에코 커넥트까지 굉장히 많은 기기들이 공개되었습니다"
"18730","5","에코","에코입니다 . 뉴 에코는 오리지널 에코 스피커 절반 정도의 짧은 원통형"
"18731","5","에코","선택할 수 있습니다 . 기존 에코 사용자의 가장 큰 불만으로 꼽히던"
"18732","5","에코","설명하고 있습니다 . 여러 대의 에코 스피커를 하나로 연결해 음악을 듣는"
"18733","5","에코","수 있는 기능도 추가됐습니다 . 에코 라인업을 전화 대용으로 확장하려는 아마존의"
"18734","5","에코","구매할 수 있습니다 . 다음으로 에코 플러스입니다 . 에코 플러스는 오리지널"
"18735","5","에코",". 다음으로 에코 플러스입니다 . 에코 플러스는 오리지널 에코의 정통 후속작이라"
"18736","5","에코","만원 ) 입니다 . 다음으로 에코 커넥트입니다 . 일반 유선 전화를"
"18737","5","에코","올해 말 출시됩니다 . 다음으로 에코 스팟입니다 . 7 인치 디스플레이를"
"18738","5","에코","7 인치 디스플레이를 달고 있던 에코 쇼를 작고 둥글게 다듬은 제품이"
"18739","5","에코","쇼를 작고 둥글게 다듬은 제품이 에코 스팟이라고 할 수 있습니다 ."
"18740","5","에코","만원 ) 입니다 . 마지막으로 에코 버튼입니다 . 에코 버튼은 스피커"
"18741","5","에코",". 마지막으로 에코 버튼입니다 . 에코 버튼은 스피커 라인업이 아니라 '"
"18742","5","에코","? 바다천사입니다 . 아마존 ? 에코 ( Echo ) 에 ?"
"18743","5","에코","? 발표했습니다 . 아마존 ? 에코 ( Echo ) 는 ?"
"18744","5","에코","? 마이크가 ? 탑재되 ? 에코 ? 제거 ? 기능이 ?"
"18745","5","에코","? 달러로 ? 아마존 ? 에코 ? 179 달러 ( 20"
"18746","5","에코","들 수 있겠다 . 아마존 에코 역시 기다란 원통형의 스피커인데 레노버"
"18747","5","에코","94 X 210.8mm 로 아마존 에코 보다 직경은 약간 더 크고"
"18748","5","에코","원이다 . 에코의 최신 제품인 에코 쇼보다 10 배 이상 비싸다"
"18749","5","에코","아마존의 AI 스피커 ' 아마존 에코 ' 를 통해 TV 냉장고"
"18750","5","에코","아마존의 인공지능 스피커 ' 아마존 에코 ( Amazon Echo ) '"
"18751","5","에코","구축에 성공하고 있는 아마존 ' 에코 스피커 ' 음성인식 스피커는 사물인터넷의"
"18752","5","에코","A ) : 아마존 AI 에코 제휴 ? 스마트 폰 ("
"18753","5","에코","이 된 셈 . 아마존 에코 구글 홈 애플의 홈팟 등"
"18754","5","에코","? ─ ? 업그레이드된 ' 에코 ' 로 주방 기능을 강화한"
"18755","5","에코","강화한 아마존 ? ' 아마존 에코 ' 판매 페이지의 사용자 후기"
"18756","5","에코","이상이 판매된 제품이에요 . 이런 에코 알렉사가 그때보다 더 똑똑해졌다고 하네요"
"18757","5","에코","ㅎㅎ 애플의 음성인식 기능은 아마존 에코 구글의 구글홈과 비슷할것 같은데요 관계자들은"
"18758","5","이용","▲ 간단한 센서 등록 후 이용 가능 저는 주로 많은 시간을"
"18759","5","이용","엘지 AI 스피커인 네이버 클로바 이용 후기였습니다 ? ?"
"18760","5","이용","클로바를 바로 이용해보도록 합시다 . 이용 신청을 한 뒤에 API 를"
"18761","5","이용","써볼게요 . ※ 클로바 CSR 이용 신청하기 ※ ? 다음과 같이"
"18762","5","이용",". ※ 클로바 CSR 애플리케이션 이용 신청하기 ※ ? 이제 이쯤에서"
"18763","5","이용","와 Google Maps 등의 어플리케이션을 이용 가능 ? 자동차의 전장화는 IT"
"18764","5","허브","플랫폼을 탑재하고 출시된 ' 씽큐 허브 ( ThinQ Hub ) '"
"18765","5","허브","' 클로바 ' 의 씽큐 허브 탑재입니다 . 기본적인 가전 제어"
"18766","5","허브","가전 생태계를 모두 아우르는 통합 허브 역할을 할 것으로 기대됩니다 ."
"18767","5","허브","스마트씽큐 앱을 다운로드 하거나 스마트씽큐 허브 초기 셋팅 시 알림창에 나오는"
"18768","5","허브",". 이번 포스트에서는 LG 스마트씽큐 허브 연동을 통한 에어컨 음성명령 중심으로"
"18769","5","허브","위와 같이 대시보드에 에어컨과 스마트씽큐 허브 ( ThinQ Hub 6D0A )"
"18770","5","허브","하면 됩니다 . LG 스마트씽큐 허브 LCD 화면 밑에 있는 버튼을"
"18771","5","허브","힘듭니다 . 이런 상황에서 스마트씽큐 허브 음성인식 기능을 이용하면 ? 매우"
"18772","5","허브","역할까지 톡톡히 해주는 LG 씽큐 허브 덕분에 베스언니네 집은 요즘 바야흐로"
"18773","5","허브",". ? 기존 LG 씽큐 허브 자체 음성지원일 때와 클로바를 연동했을"
"18774","5","허브","스마트씽큐 ' 앱을 실행하고 SmartThinQ 허브 ( 스피커형 ) 을 선택하면"
"18775","5","허브","더 만족스러웠어요 . LG 씽큐 허브 가전 연동의 경우 현재 냉장고"
"18776","5","허브","스마트씽큐 ) 허브를 먼저 등록하고 허브 안에 센서를 등록해야 해요 ."
"18777","5","허브","해요 . 일전에 보여드렸던 스마트씽큐 허브 스피커형 기억하시죠 ? 일반형은 스피커"
"18778","5","허브","스마트홈을 구현할 수 있습니다 . 허브 등록의 경우 앞서 말씀드린 스마트씽큐"
"18779","5","허브","IoT 게이트웨이 카테고리 내 SmartThinQ 허브 ( 일반형 ) 을 선택하고"
"18780","5","허브","쉽게 등록할 수 있습니다 . 허브 등록 후 IoT 기기 등록"
"18781","5","허브","됩니다 . 앞서 설명한 스마트씽큐 허브 내에서 이지세이버 플러그 선택 후"
"18782","5","허브","두차례의 리뷰를 통해서 LG 스마트씽큐 허브 제품의 디자인 그리고 블루투스 스피커"
"18783","5","허브","못 보신 분들이라면 LG 스마트씽큐 허브 제품이 어떤 기능을 제공하는지 위"
"18784","5","허브","전자 AI 스피커 ? 스마트씽큐 허브 2.0 개봉기 ! 종종 SF"
"18785","5","허브","전자에서 새롭게 출시한 LG 스마트씽큐 허브 2.0 역시 이런 IoT 를"
"18786","5","허브","AI ? 스피커 ? 스마트씽큐 허브 2.0 을 만나면서 한 가지"
"18787","5","허브","ㅎㅎ ; ? LG 스마트씽큐 허브 2.0 의 경우 작동법이나 설치"
"18788","5","허브","! ㅎ 스마트 씽큐 어플이나 허브 등이 전 설치 과정을 차근차근"
"18789","5","허브","? 스피커 ? 스마트 씽큐 허브 2.0 과 IoT 센서의 박스"
"18790","5","허브","IoT 센서의 박스 구성품입니다 . 허브 본체와 전원 아답터 사용설명서로 구성된"
"18791","5","허브","전원 아답터 사용설명서로 구성된 씽큐 허브 2.0 과 작고 동그란 IoT"
"18792","5","허브","소개를 해볼까 하는데요 ~ ㅎ 허브 2.0 의 본체 아래 쪽에"
"18793","5","허브","어플부터 설치해야 합니다 . 저렇게 허브 상단에 표시된 코드를 읽어도 되고"
"18794","5","허브",". ㅎ 등록이 완료되면 스마트씽큐 허브 2.0 이 본격적으로 작동을 개시하면서"
"18795","5","허브","? 스피커 ? 스마트 씽큐 허브 2.0 은 꽤 빠르고 쉽게"
"18796","5","허브","인공지능 ? 스피커 ? 스마트씽큐 허브 2.0 의 음성인식 기능은 상단"
"18797","5","허브","주세요 ' 만 인식한 스마트씽큐 허브 ~ ' 남 줄 건"
"18798","5","허브","AI ? 스피커 ? 스마트씽큐 허브 2.0 의 블루투스 모드 설정도"
"18799","5","허브","알아서 꺼줍니다 . LG 스마트씽큐 허브 2.0 덕분에 경상도 아짐 베스언니"
"18800","5","허브","되었죠 . ㅋㅋㅋㅋ ; 스마트씽큐 허브 2.0 과 함께 연동해서 사용하는"
"18801","5","허브","활용할 수 있는 LG 스마트씽큐 허브 2.0 ! 날씨나 시간 알림"
"18802","5","허브","ThinQ 및 G7 ThinQ 씽큐 허브 등의 인공지능 기술이 적용된 제품을"
"18803","5","허브","? 그 ? 시작점으로서 ? 허브 ? 역할을 ? 할 ?"
"18804","5","허브","ThinQ ) 는 LG 스마트씽큐 허브 LG 스마트씽큐 센서 LG 에어스테이션"
"18805","5","허브","LG 전자의 인공지능 스피커 스마트씽큐 허브 2.0 에 대해서 조금씩 알아보도록"
"18806","5","허브","제품 + 앱 - > 허브 + 앱 - > 허브"
"18807","5","허브","허브 + 앱 - > 허브 + 제품 페어링 ' 순으로"
"18808","5","허브","허브를 스마트씽큐 어플에 등록 후 허브 와 제품을 연결해 ? 주는"
"18809","5","허브","스피커 ? ' 씽큐 ? 허브 ( ThinQ Hub ) '"
"18810","5","허브","스피커 ? ' 씽큐 ? 허브 ' 와 함께씽큐 ? 에어컨"
"18811","5","허브","스피커 ? ' 씽큐 ? 허브 ' 를 통해서목소리만으로도 공기청정기 ?"
"18812","5","허브","얘기하면 ? ' 씽큐 ? 허브 ' 에 연결된 ? 공기"
"18813","5","허브","또한 ? ' 씽큐 ? 허브 ' 는 에어컨 ? 공기청정기필터"
"18814","5","허브","평입니다 . ' 씽큐 ? 허브 ' 는 다양한 가전과의 연동"
"18815","5","허브","있습니다 . ' 싱큐 ? 허브 ' 는 가전과의 ? 연동측면에서"
"18816","5","허브","스피커 ? LG ? 씽큐 허브 네이버 클로바로 더 똑똑해졌다 !"
"18817","5","허브","LG 인공지능 스피커 LG 씽큐 허브 역시 t 사물인터넷 서비스를 포괄적으로"
"18818","5","허브","있습니다 . 업데이트 전이라면 씽큐 허브 본체를 켜면 바로 업데이트 알림이"
"18819","5","허브","되는데요 . ㅎ 제 경우 허브 본체가 알려주는 업데이트 알림을 한"
"18820","5","허브","ㅎ 부지런히 ~ 업데이트 중인 허브 본체 . . ㅎㅎ 볼"
"18821","5","허브","가능한 인공지능 어플입니다 . 기존 허브 음성지원과 클로바 음성지원의 차이점이 뭐지"
"18822","5","허브","~ ! ! 그 동안 허브 자체의 음성지원으로 인해 말로써 가전제품"
"18823","5","허브","허브와 클로바가 연동이 되면 이제 허브 본체와 스마트폰 모두에서 더 많은"
"18824","5","허브","기능을 보여주는 LG 인공지능스피커 씽큐 허브 ! 앞으로의 진보에 대해서도 더욱"
"18825","5","허브","있었는데 이제는 거실에 놓아둔 스마트씽큐 허브 2.0 으로 바로 공기청정기의 센서"
"18826","5","허브","홈팟 HomePod 등은 lOT 의 허브 역할을 하는 제품으로 작게는 10"
"18827","5","허브","제품은 전 세계의 lOT 의 허브 역할을 하는 AI 스피커를 얼마나"
"18828","5","허브","기본적으로 음성인식을 바탕으로 한 lOT 허브 제품은 아닙니다 . 다만 우리가"
"18829","5","허브","존재하고 있는데도 불구하고 각기 lOT 허브 제품을 내놓는 것은 결국 새로운"
"18830","5","허브","새로운 기술이라는 미명 아래 lOT 허브 제품의 주도권을 잡으려는 소리 없는"
"18831","5","허브","비싼 ? AI 스피커의 lOT 허브 역할을 하는 링커는 어떤 제품인지"
"18832","5","허브","? 음성인식 AI 스피커나 IOT 허브 제품들보다 합리적이고 실용적인 제품이 링커라는"
"18833","5","허브","이 스피커는 시연 장소에도 있는 허브 역할을 하는 중요한 장치입니다 ."
"18834","5","허브","연동이 이루어져 있는 LG 씽큐 허브 단말기에서 바로 업데이트를 진행해도 되고"
"18835","5","허브","설치가 정상적으로 끝나면 LG 씽큐 허브 디스플레이 창을 통해 ' 이제"
"18836","5","허브","있다고 하니 기존 LG 씽큐 허브 모델을 사용하고 있는 유저 입장에서는"
"18837","5","허브",". LG IoT 디바이스인 스마트씽큐 허브 덕분에요 . 최근 IoT 에"
"18838","5","허브","' 을 선택합니다 . 그리고 허브 스피커형 선택한 뒤 Wi-Fi 네트워크를"
"18839","5","허브","네트워크 비밀번호 작성 후 SmartThinQ 허브 전원을 연결한 뒤하단의 버튼을 3"
"18840","5","허브","~ 바로 스마트홈 LG 스마트씽큐 허브 ! 지난 포스팅에서 LG 스마트씽큐"
"18841","5","허브","! 지난 포스팅에서 LG 스마트씽큐 허브 개봉기와인공지능 스피커 기능을 보여드렸는데요 ."
"18842","5","허브","스마트하면서도 디자인도 이쁜 LG 스마트씽큐 허브 . . . 업그레이드를 거듭하면서점점"
"18843","5","허브","전자가 선보인 AI 스피커 스마트씽큐 허브 제품의 개봉기를 전해드렸는데요 . 오늘은"
"18844","5","허브","역할 인공지능 그리고 홈 IoT 허브 기능을 가지고 있는 제품입니다 ."
"18845","5","허브","수 있었습니다 . LG 스마트씽큐 허브 제품 역시 전방향에서 음악을 들을"
"18846","5","허브","LG 전자 인공지능 스피커 스마트씽큐 허브 바탕 화면에서는 보시는 것처럼 요일"
"18847","5","허브","있기 때문에 블루투스 스피커와 스마트홈 허브 기능을 동시에 하는 제품이라는 차별점을"
"18848","5","허브","시작으로 쭉 사용해왔던 LG 씽큐 허브 ! 처음에는 미흡한 부분도 많았고"
"18849","5","허브","많이 부족하겠죠 ? LG 씽큐 허브 인공지능 스피커는 집안에서 사용하는 여러"
"18850","5","허브","인공지능 AI 스피커 ' 스마트씽큐 허브 ' 를 발표했습니다 . 이"
"18851","5","허브","활성화가 된 상태에서 스마트 씽큐 허브 기기를 쉽게 찾을 수 있었습니다"
"18852","5","허브","두각을 드러내고 있다 . AI 허브 . . . 모바일 →"
"18853","5","허브","' 를 탑재한 ' 스마트씽큐 허브 ( SmartThinQ Hub ) '"
"18854","5","허브","탑재한 스마트 냉장고 및 가정용 허브 로봇을 공개한 바 있다 ."
"18855","5","허브","출시한 인공지능 스피커 ' 스마트씽큐 허브 ' 를 비롯 7 월"
"18856","5","허브","' 를 탑재한 ' 스마트씽큐 허브 ( SmartThinQ Hub ) '"
"18857","5","허브","탑재한 스마트 냉장고 및 가정용 허브 로봇을 공개한 바 있다 ."
"18858","5","허브","출시한 인공지능 스피커 ' 스마트씽큐 허브 ' 를 비롯 7 월"
"18859","5","허브","' 를 탑재한 ' 스마트씽큐 허브 ( SmartThinQ Hub ) '"
"18860","5","허브","탑재한 스마트 냉장고 및 가정용 허브 로봇을 공개한 바 있다 ."
"18861","5","허브","출시한 인공지능 스피커 ' 스마트씽큐 허브 ' 를 비롯 7 월"
"18862","5","허브","스마트 기기들까지 조작하는 일종의 ' 허브 디바이스 ' 라는 점입니다 ."
"18863","5","허브","물을 받아놓는 등 음성인식을 바탕으로 허브 디바이스의 역할을 가진 인공지능 스피커로"
"18864","5","허브","인공지능 AI 스피커 LG 스마트씽큐 허브 소개해 드릴게요 ^ ^ 지난번"
"18865","5","허브","만들 때인공지능 스피커 LG 스마트씽큐 허브 덕분에타이밍 놓치는 일 없답니다 ^"
"18866","5","허브","범위를 초과하였을 경우 나타나는데 스마트씽큐 허브 일반형만 되어있으면 앱으로만 나타나며 스피커"
"18867","5","허브","디자인으로 전체가 스피커로 되어있는데요 . 허브 기능에 블루투스 스피커로의 기능까지 갖추고"
"18868","5","허브","틀어주는 장난감 역할을 해주던 말만 허브 . . 드뎌 맡은바 역할을"
"18869","5","허브","! ! AI 스피커 & 허브 그리고 가전 제품첫 사용기 끝"
"18870","5","허브","CCTV * 공기질알리미 ? IoT 허브 클로버 ? ) 를 사용하기"
"18871","5","허브","패키지로 함께 받아 본 IoT 허브 ' IoT 스위치 IoT 가전제품"
"18872","5","허브","오리지널 에코와 닮은 스마트 홈 허브 역할을 담당할 에코 플러스 작은"
"18873","5","허브","제어할 수 있는 스마트 홈 허브 기능을 탑재했습니다 . 필립스 GE"
"18874","5","허브",". LG 전자 ' 씽큐 허브 ' 인공지능 스피커가 네이버의 인공지능"
"18875","5","허브","예정입니다 . 또 기존 씽큐 허브 사용자는 펌웨어 업데이트를 통해 신제품과"
"18876","5","허브","? 제어하는 ? 홈 ? 허브 ? 역할도 ? 할 ?"
"18877","5","허브","? 있고 ? 홈 ? 허브 ? 역활도 ? 해줘서 ?"
"18878","5","허브","IoT ( 사물인터넷 ) 의 허브 역할을 할 수 있기 때문에"
"18879","5","허브","삼성은 빅스비를 스마트폰 외에 패밀리 허브 2.0 냉장고에 장착하였으며 향후에는 TV"
"18880","5","허브","커넥티드 홈 시나리오에서 조명 시스템이나 허브 와이파이 메시 ( mesh )"
"18881","5","허브","사용하기 쉬운 작동 방식으로 스마트홈의 허브 역할을 톡톡히 할 것으로 기대를"
"18882","5","허브","전문 블로거 세아향님은 LG 스마트씽큐 허브 리뷰를 통해 직접 언박싱 ("
"18883","5","허브","때 인공지능 스피커인 LG 스마트씽큐 허브 덕분에 음성으로 편하게 음악을 켜고"
"18884","5","허브","행복을 주는 똑똑한 LG 스마트씽큐 허브 파워블로거분들의 리뷰를 통해 알아보았는데 어떠셨나요"
"18885","5","허브","' 에서 출시한 ' 스마트씽큐 허브 ' 라는 인공지능 스피커를 통해서"
"18886","5","허브","생각이 드는데요 . ' 스마트씽큐 허브 ' 같은 경우는 말 한마디로"
"18887","5","허브","사물인터넷 ( IoT ) 의 허브 ( Hub ) AI 스피커"
"18888","5","허브","사물인터넷 ( IoT ) 플랫폼의 허브 ( Hub ) 가 될"
"18889","5","허브","? 내친김에 블루투스도 연결했어요 ~ 허브 상단 우측에 있는 볼륨 버튼"
"18890","5","허브","탑재한 AI 스피커 ' 씽큐 허브 ' 출시씽큐 허브는 LG 전자가"
"18891","5","허브","( IoT ) 을 제어하는 허브 디바이스 AI 스피커 음악 청취"
"18892","5","허브","시대에 이들을 연결해 제어까지 하는 허브 역할을 수행하기 때문입니다 . 허브"
"18893","5","허브","허브 역할을 수행하기 때문입니다 . 허브 디바이스로 활용할 인공지능 ( AI"
"18894","5","허브","시대 ~ LG 스마트홈 씽큐 허브 2.0 이 우리집에 ! 세상"
"18895","5","허브","체험하게 된 LG 스마트 씽큐 허브 2.0 은 LG 가전제품과 연동해"
"18896","5","허브","있답니다 . LG 스마트 씽큐 허브 2.0 개봉 ~ ~ !"
"18897","5","허브","^ ^ LG 스마트 씽큐 허브 2.0 과 집안 가전의 연동을"
"18898","5","허브","켜고 스마트폰 와이파이를 켠후 씽큐 허브 본체 아랫부분에 버튼을 누르면 안내에"
"18899","5","허브","이번 LG 전자 스마트 씽큐 허브 2.0 의 괄목할 부분은 바로"
"18900","5","허브","재미있더라구요 . 우리집 스마트 씽큐 허브 2.0 이 좋아하는 가수는 케이윌씨라는군요"
"18901","5","허브","? ㅋㅋ LG 스마트 씽큐 허브 2.0 ~ 잘 활용하면 생활이"
"18902","5","허브","ㅋㅋ 활용만점 ~ ! 스마트씽큐 허브 덕분에 일상이 정말 편해졌답니다 ~"
"18903","5","허브","? 애플의 Homekit 삼성의 스마트 허브 LG 의 스마트씽큐 허브가 있다"
