,Unnamed: 0,X,category,key,sentences,senti,score1,score2,score3
39485,39486,39486,5,우리,웨이브 샐리야는한국말을 기본으로 해서 만들어진기기라 우리 말을 잘 알아 듣는똑똑한 아이라고,중립,100,0,0
39486,39487,39487,5,우리,지능 스피커가 아닌인공 지능 로봇이 우리 가정에있게 되는 건 아닌지 모르겠네요,부정,100,-0.1937838140722,-1.3829365079365
39487,39488,39488,5,우리,받는다고 하고요 인공지능 스피커 앞으로 우리 생활에 어떠한 편리함을 줄지 기대가,긍정,100,0.229812724502,1.4188722546223
39488,39489,39489,5,우리,ㅋㅋㅋ 완전 신기 _ㅋㅋㅋㅋ 아직 우리 부모님은 이 기능을 모르고 있기때문에내일,부정,100,0.027470643107989,-0.19005310457516
39489,39490,39490,5,우리,우리 와이프는 스피커들이 응답하는 것을 싫어했었기,부정,100,-0.15789473684211,-0.98214285714286
39490,39491,39491,5,우리,저때만 해도 우리 클로버 똑순이라고 좋아했는데좀 쓰다보니 바부팅이,긍정,100,0.085722819593787,0.94295101553166
39491,39492,39492,5,우리,이러면 재생이되니전 오히려 우리보다는 우리 부모님들한테 정말 좋겠다,긍정,100,0.18494221082929,1.4795376866343
39492,39493,39493,5,우리,며칠 전 공급물량이 풀려서 우리 직원이 어렵게 구매한 놈이다,부정,100,-0.033419218622794,-0.47172963856181
39493,39494,39494,5,우리,씁쓸한 기분이 들었는데정말 인공지능이 이제는 우리 실생활에 정말 가깝게 다가온 것,중립,100,0,0
39494,39495,39495,5,우리,"있는데 1 절 말미에 "" 우리 두 사람 서로의 쉴 곳이",중립,100,0,0
39495,39496,39496,5,우리,이제 공기청정기가 우리 집 공기는 물론 사운드까지 책임지고,긍정,100,0.1461952293629,1.5183990442055
39496,39497,39497,5,우리,이던데 그래도 우리 집은 위닉스 공기청정기 추천 TOWER,중립,100,0,0
39497,39498,39498,5,우리,보는 분들이 많지만 사실 상당히 우리 곁에 있는 기술입니다,긍정,100,0.13507800622118,1.6310866713752
39498,39499,39499,5,우리,우리 조카 일주일에 세 번 정도,중립,100,0,0
39499,39500,39500,5,우리,페스타 때 큰맘 먹고 구입한 우리 아반떼에요,중립,100,0,0
39500,39501,39501,5,우리,우리 나라 최대의 포털사이트인 네이버의 방대한,긍정,100,0.085770750988142,0.99469696969697
39501,39502,39502,5,우리,바로 이것저것 말을 걸었죠 ㅋㅋㅋㅋ 우리 브라운 공부 열심히 해,중립,100,0,0
39502,39503,39503,5,우리,우리 샐리 옷을 입혔는데 정말 귀여워요,긍정,100,0.21386186053369,1.3188854489164
39503,39504,39504,5,우리,또 공기청정기에서 노래가 나오니 우리 쏘율양,중립,100,0,0
39504,39505,39505,5,우리,우리 또또가 네이버 인공지능 스피커 프렌즈를,중립,100,0,0
39505,39506,39506,5,우리,알려주는 귀여운 비서 클로바 때로는 우리 아이를 자장가로 재워주고분유 먹을 시간도,긍정,100,0.21865422914848,1.5678975111101
39506,39507,39507,5,우리,우리 집 인공지능 스피커 프렌즈 의미심장한,중립,100,0,0
39507,39508,39508,5,우리,우리 아이 학습 도우미는 바로 너닷,중립,100,0,0
39508,39509,39509,5,우리,스피커 성능도 좋은 프렌즈 우리 또또와 뚜뚜의 꿈나라도 책임진다,긍정,100,0.11111111111111,1
39509,39510,39510,5,우리,궁금증을 해결해주는 인공지능 스피커 프렌즈 우리 아이가 좋아하는 사랑스러운 인공지능 스피커내일은,긍정,100,0.24471815209135,1.2119526836158
39510,39511,39511,5,우리,대고 말로 하는 세상 이미 우리 삶에 가깝게 다가왔다 하겠는데요,중립,100,0,0
39511,39512,39512,5,우리,국내외 인공지능 스피커들을 살펴보고 더불어 우리 생활 속으로 성큼 다가온 인공지능,중립,100,0,0
39512,39513,39513,5,우리,다음엔 인공지능이 우리 삶에 미치는 영향들을 분야별로 세부적으로,부정,100,-0.056365740740741,-0.81917211328976
39513,39514,39514,5,우리,우리 와이픈는 예쁜 천재다,긍정,100,0.43533296642818,1
39514,39515,39515,5,우리,우리 집에서 강남역까지 얼마나 걸리지,부정,100,-0.063333333333333,-0.8
39515,39516,39516,5,우리,웨이브를 사용하고 나서는 놀라울 정도로 우리 가적은 쉽게 적응해 버렸습니다아침에 시간을,부정,100,-0.0017622541479395,-0.43310655150266
39516,39517,39517,5,우리,몇가지 아쉬운 점이 있지만 우리 삶의 작은 변화를 만들어 낸건,중립,100,0,0
39517,39518,39518,5,우리,신기함 ㅋㅋ 음악과 함께 반짝반짝 우리 막내에겐 취향저격샤오미큐브와비교 사알짝 큰크기 오렌지에,중립,100,0,0
39518,39519,39519,5,우리,막내를 위해서 레이빔을 구매하면서 같이구매힌 우리 태희 장난감 2 종 세트,중립,100,0,0
39521,39522,39522,5,우리,신기함 ㅋㅋ 음악과 함께 반짝반짝 우리 막내에겐 취향저격 샤오미큐브와비교 사알짝 큰크기,중립,100,0,0
39523,39524,39524,5,우리,과연 우리 생활이 어떻게 바뀌게 될까요,중립,100,0,0
39524,39525,39525,5,우리,우리 엄마생각이 나네,긍정,100,0.19117085209202,1.2294721407625
39525,39526,39526,5,우리,"( 우리 아이가 "" 클로버 "" """,중립,100,0,0
39526,39527,39527,5,우리,""" 이미 우리 생활 속으로 들어온 AI 기술은",중립,100,0,0
39527,39528,39528,5,우리,웨이브 : 우리 둘의 생각이 통했네요,중립,100,0,0
39528,39529,39529,5,우리,우리 친구해요,긍정,100,0.16993464052288,1
39529,39530,39530,5,우리,우리 잘 지내봐요,중립,100,0,0
39530,39531,39531,5,우리,우리 애마 넘 빨리 달려서 사진이,긍정,100,0.11424149537204,1.1694915254237
39531,39532,39532,5,우리,다 정리 되어가고 해서 오늘은 우리 농부님들 많이 오셨을 것 같아요,중립,100,0,0
39532,39533,39533,5,우리,우리 농가들 걱정을 많이 해주셨어요,부정,100,-0.14181818181818,-0.97560975609756
39533,39534,39534,5,우리,트럼프대통령님이 우리 농부들을 위한 정책협약을 잘 해주었으면,중립,100,0,0
39534,39535,39535,5,우리,우리 집에서 이제 갓 백일이 되어가는,중립,100,0,0
39535,39536,39536,5,우리,( 우리 집은,NA,NA,NA,NA
39536,39537,39537,5,우리,뭔가 뚱한 표정의 우리 유리,중립,100,0,0
39537,39538,39538,5,우리,오늘은 브라운을 데리고 공원에 나가봤답니다 우리 꼬맹이 모래놀이할 때,중립,100,0,0
39538,39539,39539,5,우리,ㅋㅋ 하지만 뭐니 뭐니 해도 우리 꼬맹이에게 정말 좋은 친구야외에서도 영어동요,긍정,100,0.17686126082226,1.2178349737381
39539,39540,39540,5,우리,프리토킹도 가능해서 우리 아이 든든한 학습도우미가 되어 주고,긍정,100,0.28511420508771,1.4459791887038
39540,39541,39541,5,우리,빼곤하루 종일 함께 할 정도로 우리 꼬맹이 사랑을 듬뿍 받고 있는데요,긍정,100,0.17570197811566,0.98267655724497
39616,39617,39617,5,데이터,안 써본 나 ) 네이버 데이터 베이스 기반으로 작동하는 인공지능 스마트,중립,100,0,0
39617,39618,39618,5,데이터,또한 기존 검색 추천 데이터 커넥션 담당 조직과 해당 TF,중립,100,0,0
39620,39621,39621,5,데이터,AI 의료영상 진단업체 루닛 생물학 데이터 분석업체 스탠다임 드론업체 유비파이 필리핀의,중립,100,0,0
39621,39622,39622,5,데이터,치열한 AI 대결을 펼치는 이유는 데이터 · 사용자 선점 효과를 누리기,중립,100,0,0
39622,39623,39623,5,데이터,최대 볼륨으로 측정한 주파수 특성 데이터 지금까지 테스트해본 AI 스피커 중,긍정,100,0.064620875656991,1.255522971652
40502,40503,40503,5,음성,언제든지 실행 가능한 음성 클로버 옷까지 챙겨주셔서 입혀봤는데 딱,긍정,100,0.15736573576799,1.6144736842105
40503,40504,40504,5,음성,네이버는 모바일 앱에서 AI 기반의 음성 검색 서비스 ' 네이버 아이,중립,100,0,0
40504,40505,40505,5,음성,음성 명령의 예,긍정,100,0.096073517126149,0.76190476190476
40505,40506,40506,5,음성,음성 명령할 때 클로바,중립,100,0,0
40506,40507,40507,5,음성,이제 네이버 클로바 프렌즈 스피커에 음성 명령으로 필립스 조명을 콘트롤 할,중립,100,0,0
40507,40508,40508,5,음성,스피커를 네이버 클로바 프렌즈 스피커로 음성 제어하는 영상이다,중립,100,0,0
40508,40509,40509,5,음성,카카오 ' 로 음성 명령을 내릴 수 있다고 합니다,중립,100,0,0
40509,40510,40510,5,음성,또 네이버의 방대한 DATA 를 음성 서비스 받을 수 있다는 점도,중립,100,0,0
40510,40511,40511,5,음성,여기에 음성 정보검색과 디비이스 컨트롤이 가능하고 사이즈의,긍정,100,0.11989795918367,1
40511,40512,40512,5,음성,지능 스피커 라고 말을 하면 음성 인식을 해서네이버 뮤직에 있는 음악,중립,100,0,0
40512,40513,40513,5,음성,아이폰에는 시리야가 음성 인식을 하는데요,중립,100,0,0
40513,40514,40514,5,음성,아이폰 시리야는 영어를 토대로만들어져서 한국말 음성 인식을잘 못하는 경우가 있으나네이버 웨이브,중립,100,0,0
40514,40515,40515,5,음성,사용자 동의항목들 : 전화 주소 음성 위치 캘린더 SMS,중립,100,0,0
40515,40516,40516,5,음성,음성 명령 요즘 디지털 세상은 참,중립,100,0,0
40516,40517,40517,5,음성,음성 인식도 제법 괜찮은 것 같구요,긍정,100,0.17705042705043,1.1298701298701
40517,40518,40518,5,음성,한달간 실제 사용본 결과 일단 음성 인식률이 꽤나 높은 것 같습니다,중립,100,0,0
40518,40519,40519,5,음성,로 인식해 노래를 부르다 말고 음성 인식모드로 전환하는 혼선을 빚기도 한다,중립,100,0,0
40519,40520,40520,5,음성,' 를 말로 부르지 않아도 음성 인식을 준비하는 모드로 단순 명령어를,부정,100,-0.020279250140404,-0.49787446861715
40520,40521,40521,5,음성,음성 인식률은 뛰어난 편이고 돌아오는 답변도,중립,100,0,0
40521,40522,40522,5,음성,스피커의 출력이 세면 위치에 따라 음성 인식률이 현저히 떨어져 버리고 만다,부정,100,-0.082780224325527,-0.83652771883634
40522,40523,40523,5,음성,종의 인공지능을 접하면서 생각보다 자연스러운 음성 인식에 놀라고 아직 부족한 답변에,부정,50.061927173644,-0.030241145786796,-0.079135349992635
40523,40524,40524,5,음성,한국어 음성 인식은 제법 놀라운 정도다,중립,100,0,0
40524,40525,40525,5,음성,그렇지만 주변 인공지능 스피커 이용자에게 음성 인식률을 물어보면 반응이 무척 나쁜,중립,100,0,0
40525,40526,40526,5,음성,음성 비서,NA,NA,NA,NA
40526,40527,40527,5,음성,개의 마이크 시스템과 소음제거 기능으로 음성 명령을 명확히인지하고 20W 스피커로 집,중립,100,0,0
40527,40528,40528,5,음성,그 외에도 음성 메모 팟캐스트 등의 기능까지 다양하게,중립,100,0,0
40529,40530,40530,5,음성,오늘은 골드웨이브를 사용해 영상 음성 ( 볼륨 ) 을 조금,중립,100,0,0
40531,40532,40532,5,음성,클로바 인터페이스는 음성 뿐만 아니라 인간의 모든 종류의,부정,100,-0.02485370622912,-0.30842911877395
40532,40533,40533,5,음성,정확한 음성 인식 기능 대화형 자연어 처리,긍정,100,0.15119503740193,1.2620689655172
40533,40534,40534,5,음성,입을 물리버튼으로 구성해서 오디오 컨트롤 음성 명령을 수동으로 조작할 수 있도록,중립,100,0,0
40534,40535,40535,5,음성,마찬가지로 머리 상단에 2 개의 음성 인식 마이크가 있습니다,중립,100,0,0
40535,40536,40536,5,음성,그러나 단지 음성 기반의 AI 어시스턴트를 내장하거나 연계하는,중립,100,0,0
40536,40537,40537,5,음성,도입할 예정이며 쇼핑 내비게이션 메시지 음성 제어 등 다양한 기능을 계속,중립,100,0,0
40537,40538,40538,5,음성,아마존 에코는 음성 인식 기술이 있는 ' 알렉사,중립,100,0,0
40538,40539,40539,5,음성,기기에 클로바를 탑재할 예정이고 야마하의 음성 합성 기술인 ' 보컬 로이드,긍정,100,0.12146566361942,1.6828131886583
40539,40540,40540,5,음성,브리핑 / 음성,NA,NA,NA,NA
40540,40541,40541,5,음성,음성,NA,NA,NA,NA
40541,40542,40542,5,음성,정보가 제공된다고해요 제휴 방송사의 경우 음성 콘텐츠가 스피커를 통해 나오고 일반,중립,100,0,0
40542,40543,40543,5,음성,음악을 지정해 듣는 것은 물론 음성 명령을 통해 취향이나 분위기에 따라,긍정,100,0.1146096827804,1.6095437198868
40543,40544,40544,5,음성,날씨 일정 뉴스를 브리핑 받거나 음성 검색으로 다양한 정보를 찾을 수,중립,100,0,0
40544,40545,40545,5,음성,카카오미니 SKT 누구 모두 사용해봤지만 음성 인식률이 그나마 쓰기 편했던 것은,긍정,100,0.082320968117232,1.2261727765742
40545,40546,40546,5,음성,답변 또한 기계음이 아닌 자연스러운 음성 안내로 편안한 느낌을줍니다,긍정,66.40625,0.091813704070962,0.41214855952794
40546,40547,40547,5,음성,애초에 음성 명령을 수신하기 위한 원형 디자인은,중립,100,0,0
40547,40548,40548,5,음성,ㅋㅋㅋㅋㅋ 날씨 정보검색 알람설정 음성 메모 등의 기능이 가능하고 아직,긍정,100,0.11741216387299,1.2149379652605
40548,40549,40549,5,음성,기능을 갖추고 있어 어느 방향에서도 음성 명령을 정확히 인지할 수 있다는,긍정,100,0.072123349901128,0.85281385281385
40549,40550,40550,5,음성,TV / 셋탑박스가 아닌데도 이제 음성 명령으로 켜고 / 끄고 채널을,부정,100,-0.096484840202892,-0.9531093245379
40550,40551,40551,5,음성,아닌 음성,NA,NA,NA,NA
40551,40552,40552,5,음성,' ] 라고 호출명을 말하여 음성 인식 기능을 사용해보실 수 있도록,중립,100,0,0
40552,40553,40553,5,음성,카카오는 음원 동영상 뉴스 추천 음성 검색 등 자사 핵심 서비스를,중립,100,0,0
40555,40556,40556,5,음성,활용도 측면에선 시리의 음성 제어가 확연히 좋습니다,긍정,100,0.15144230769231,1.2115384615385
40556,40557,40557,5,음성,PC 고객들이 핸즈 프리 Alexa 음성 기능과 수만개기술에 액세스 할 수,중립,100,0,0
40557,40558,40558,5,음성,음성 인터페이스를 통해 이제 데스크 톱과,중립,100,0,0
40558,40559,40559,5,음성,개발자 블로그 포스트에 따르면 Alexa 음성 서비스의 확장은 이미 Bose Jabra,긍정,100,0.10057141910007,1.5729522767674
40559,40560,40560,5,음성,노래 추천해줘 ' 와 같은 음성 명령을 인식해서 스피커를 통해 수행하는,중립,100,0,0
40560,40561,40561,5,음성,) 음성 인식 부분에서 엄청난 발전이 필요하지만,긍정,100,0.19760683760684,1.345641025641
40561,40562,40562,5,음성,네이버의 기술력을 기반으로 한 높은 음성 인식률과 높은 출력의 스피커가 장점이라면,긍정,100,0.16373556583712,1.988636313855
40562,40563,40563,5,음성,달린 블루투스 스피커로 어떤 방향에서든 음성 인식이 가능하다는 것도 동일하다,긍정,100,0.12204458410884,1.3833067517278
40563,40564,40564,5,음성,는 네이버 뮤직과 연동이 되어 음성 명령을 내리는 것만으로 손쉽게 원하는,중립,100,0,0
40564,40565,40565,5,음성,전송하는 실시간 ' 음성 전송 ' 기능을 이용할 수,중립,100,0,0
