,Unnamed: 0,X,category,key,sentences,senti,score1,score2,score3
507383,507384,507384,1,자체,카카오미니스피커 자체 조작도 단순하며 쉬워요,긍정,100,0.12369541621441,1.0862068965517
507384,507385,507385,1,자체,카카오미니는 카카오가 자체 개발한 인공지능 플랫폼인카카오 I 가,중립,100,0,0
507385,507386,507386,1,자체,' 출시씽큐 허브는 LG 전자가 자체 개발한 음성인식 인공지능 플랫폼을 탑재해,중립,100,0,0
507386,507387,507387,1,자체,미국기업중 하나일 것입니다이 아마존에서 지금까지 자체 인공지능 서비스인 Alexa ( 알렉사,중립,100,0,0
507387,507388,507388,1,자체,/ 64GB / 128GB / 자체 AS 지원 / 셔터음묵음 /,긍정,100,0.079805712815234,1.0862068965517
507389,507390,507390,1,자체,스피커가 아이리버 전문팀이 튜닝해서스피커 자체 품질로도 99000 원에샀는데요,중립,100,0,0
507390,507391,507391,1,자체,음악이 없는 삶이란 우울 그 자체,부정,100,-0.050460437415545,-0.65796624440277
507391,507392,507392,1,자체,사운드는 물론 스마트폰에 의지하지 않고 자체 NUGU 캔들 내에 멜론 아이디만,중립,100,0.002950150405683,0.043103448275862
507392,507393,507393,1,자체,맥처럼 TV 에서 사용 가능한 자체 OS 라고 잘라 말할 수,긍정,100,0.12435767133455,1.2843930398761
507393,507394,507394,1,자체,하지만 자체 스피커만으로 놀라운 사운드를 전해주는데요,중립,100,0,0
507394,507395,507395,1,자체,그냥 깔끔 그 자체,중립,100,0,0
507395,507396,507396,1,자체,충전잭이 스마트폰용인데 비해 동그란 모양의 자체 잭을 사용한다는점 입니다,중립,100,0,0
507396,507397,507397,1,자체,Google ) 도 2016 년 자체 인공지능,중립,100,0,0
507397,507398,507398,1,자체,처음에는 구글 자체 스마트폰인,중립,100,0,0
507398,507399,507399,1,자체,가 NUGU 라는 Ai 스피커로 자체 플랫폼을 운용하기 때문에 범용성이 떨어질,부정,100,-0.058103152540368,-0.76284970722186
507399,507400,507400,1,자체,또한 자체 배터리가 포함되어 있고 한 번,중립,100,0,0
